AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202511,3520400,ILHABELA,35,SÃO PAULO,SE,SUDESTE,217839626.63,1034481,115688755.8,120798,236757812.16,572649,101887861.24,319297,28746,3272,28493,3182
202509,5212709,MAMBAÍ,52,GOIÁS,CO,CENTRO-OESTE,38494305.18,192616,28227072.32,18262,37682237.02,101326,21636284.78,64878,5345,417,5062,400
202507,3519709,IBIÚNA,35,SÃO PAULO,SE,SUDESTE,328837644.12,1725027,208847392.49,148950,363850839.78,1010739,188924673.65,368494,51588,3723,51393,3554
202503,2930204,SENTO SÉ,29,BAHIA,NE,NORDESTE,109944559.56,854681,14821161.32,15273,103769529.21,542306,13214873.89,73303,20541,364,19814,340
202508,5107958,TANGARÁ DA SERRA,51,MATO GROSSO,CO,CENTRO-OESTE,867123165.56,2368884,619508660.76,266110,942247452.05,1323251,554691220.24,655166,68313,7286,67723,6920
202601,4210100,MAFRA,42,SANTA CATARINA,SU,SUL,195627796.87,1035834,327622558.71,81872,196374412.29,495080,218582258.4,231841,35063,3569,33553,3378
202509,2920908,MASCOTE,29,BAHIA,NE,NORDESTE,34738222.51,260864,11225500.87,6255,31958899.92,159188,8561898.93,30381,6679,190,6559,178
202508,1300086,ANAMÃ,13,AMAZONAS,NO,NORTE,25910584.75,256949,2820624.24,4192,21210967.0,155099,2920435.54,18411,6220,81,5861,80
202504,3203056,JAGUARÉ,32,ESPÍRITO SANTO,SE,SUDESTE,158366298.19,789759,116187546.02,40456,155954267.42,413056,106648028.04,155318,18502,1065,18109,995
202507,2409902,PENDÊNCIAS,24,RIO GRANDE DO NORTE,NE,NORDESTE,45661411.26,361026,9795680.1,9279,41399088.57,228192,9841342.69,38501,8508,242,8139,227
202601,2903201,BARREIRAS,29,BAHIA,NE,NORDESTE,939318185.08,4766858,642845365.65,378519,1038347266.25,2820766,675427341.67,1155202,114992,9541,113651,9020
202507,4109005,GUAPIRAMA,41,PARANÁ,SU,SUL,17914622.36,79949,11010623.57,6983,15313423.24,43223,9782277.45,18308,2715,229,2643,213
202512,3106705,BETIM,31,MINAS GERAIS,SE,SUDESTE,2395497259.37,13872657,5821872409.81,1017865,2427078873.42,7772285,4211780790.11,2736671,310060,26828,309815,25345
202508,2601052,ARAÇOIABA,26,PERNAMBUCO,NE,NORDESTE,53562119.53,496034,8739785.76,9640,49920569.32,323085,8264469.87,40625,11610,250,11384,223
202511,3205176,VILA VALÉRIO,32,ESPÍRITO SANTO,SE,SUDESTE,107521282.27,345733,101019856.33,21766,90364400.75,175601,51693557.41,72999,8693,625,8409,589
202508,2304806,GRANJEIRO,23,CEARÁ,NE,NORDESTE,15054463.12,110893,1537989.87,1419,14483443.88,68060,965645.74,9503,2880,61,2838,53
202502,2313401,TIANGUÁ,23,CEARÁ,NE,NORDESTE,220357096.48,1251184,122589435.39,97500,218399835.19,869717,128179109.97,302165,41478,2664,40266,2434
202512,5215231,NOVO GAMA,52,GOIÁS,CO,CENTRO-OESTE,440953947.1,3616912,155193686.1,164085,444797951.9,2200892,139921499.2,547136,65305,2985,66327,2867
202507,4126272,SAUDADE DO IGUAÇU,41,PARANÁ,SU,SUL,18335770.82,99240,10016517.62,8508,17539599.75,50417,10944541.89,20235,3224,286,3152,285
202511,2206308,MIGUEL LEÃO,22,PIAUÍ,NE,NORDESTE,3633380.94,41220,2074284.0,1327,3258237.9,22971,1496613.2,6268,843,33,802,28
202508,4215802,SÃO BENTO DO SUL,42,SANTA CATARINA,SU,SUL,342523899.73,1634740,474752903.76,162158,350535670.71,836865,463518451.17,333303,56082,6292,54538,6148
202603,1508209,VIGIA,15,PARÁ,NO,NORTE,83643857.2,768556,21076670.83,26412,80169068.64,490471,23008852.11,102154,28729,779,27734,744
202503,4104055,CAMPO BONITO,41,PARANÁ,SU,SUL,12974724.04,72849,4939163.08,3477,12151471.4,34539,4457267.62,8083,2471,125,2344,122
202503,4219853,ZORTÉA,42,SANTA CATARINA,SU,SUL,7741134.11,47534,6346828.27,2903,7220082.13,22499,4999364.72,8160,1976,149,1880,144
202508,2511103,PEDRA LAVRADA,25,PARAÍBA,NE,NORDESTE,19228769.04,152920,5619635.54,6291,17418097.61,95744,4499362.27,20560,3933,179,3771,160
202501,2611705,RIACHO DAS ALMAS,26,PERNAMBUCO,NE,NORDESTE,55013076.35,311610,18216703.65,9584,56500638.57,223658,14212096.07,33860,10355,321,9973,304
202504,3121506,DESTERRO DO MELO,31,MINAS GERAIS,SE,SUDESTE,7146610.46,31207,1952698.95,1261,6895823.21,19989,1680431.47,3144,1409,90,1378,86
202505,2103000,CAXIAS,21,MARANHÃO,NE,NORDESTE,524623605.54,4568964,200767698.39,172080,493742180.78,2927084,173630911.03,628964,100465,3010,98325,2845
202509,2312304,SÃO BENEDITO,23,CEARÁ,NE,NORDESTE,119525091.23,802055,38636309.88,40132,114974472.9,500992,42422304.75,175539,24486,1145,24099,1075
202510,1715259,NOVO JARDIM,17,TOCANTINS,NO,NORTE,8774541.05,58858,3007972.86,1479,8508007.68,34754,2462070.94,6654,1483,60,1461,58
202512,3121001,DATAS,31,MINAS GERAIS,SE,SUDESTE,17291111.77,107216,4047530.32,4709,15992568.89,64825,3835911.01,18469,3139,169,3111,159
202510,1702158,ARAGUANÃ,17,TOCANTINS,NO,NORTE,20099812.87,140943,2719782.38,4474,20711753.11,81448,3822759.28,12021,3389,104,3305,104
202503,3530409,MIRASSOLÂNDIA,35,SÃO PAULO,SE,SUDESTE,13605368.68,78460,6079150.97,7204,13847374.43,45250,8542091.72,18031,2596,246,2565,180
202502,2605152,DORMENTES,26,PERNAMBUCO,NE,NORDESTE,49301328.06,253878,7887290.03,10375,44370577.4,162880,13556239.02,46414,9210,269,8926,239
202509,4307815,ESTRELA VELHA,43,RIO GRANDE DO SUL,SU,SUL,9522459.74,33935,7149456.11,1418,8264852.6,14982,6065482.61,2786,1468,97,1237,85
202506,2913457,IGRAPIÚNA,29,BAHIA,NE,NORDESTE,31796745.91,256668,7805800.4,5643,31752554.88,143906,6207623.58,13566,6800,150,6737,147
202505,3123502,DOURADOQUARA,31,MINAS GERAIS,SE,SUDESTE,7306490.94,21287,518311.28,809,6565251.48,11475,408176.99,3059,872,65,830,53
202511,4312179,MATO QUEIMADO,43,RIO GRANDE DO SUL,SU,SUL,4055259.97,16416,813651.32,735,2879884.53,6958,999781.43,1811,808,67,743,57
202508,5213087,MINAÇU,52,GOIÁS,CO,CENTRO-OESTE,149215065.87,642354,51813630.79,36233,142570669.2,347319,44315881.89,141171,18582,1041,18553,972
202507,3532827,NOVA CAMPINA,35,SÃO PAULO,SE,SUDESTE,23845717.12,198962,33339821.06,9101,23395521.66,104417,33681971.36,24595,5411,237,5298,225
202508,2208809,REGENERAÇÃO,22,PIAUÍ,NE,NORDESTE,42410952.07,428108,13258477.36,14681,39553378.61,252383,12059991.39,55148,9451,307,9394,280
202505,3204500,SANTA LEOPOLDINA,32,ESPÍRITO SANTO,SE,SUDESTE,32133733.45,174365,15636119.88,9586,31497176.9,92916,12742124.45,30905,5695,300,5465,298
202602,4118808,PEABIRU,41,PARANÁ,SU,SUL,54970863.04,263080,178496252.2,179000,54360140.09,130398,242727863.07,769502,8322,771,8032,752
202601,3107901,BOM REPOUSO,31,MINAS GERAIS,SE,SUDESTE,54241015.5,179311,16851394.9,12642,60289140.93,102343,18907764.8,61718,6360,491,6119,501
202602,3127503,GONZAGA,31,MINAS GERAIS,SE,SUDESTE,18469513.44,71258,2796453.41,4758,17781656.02,38741,4047127.27,17485,3226,156,3111,145
202505,4300851,ARAMBARÉ,43,RIO GRANDE DO SUL,SU,SUL,12008593.31,67037,3632920.25,4729,11152857.07,33210,3463226.52,11131,2298,229,2238,209
202503,3118106,CONGONHAS DO NORTE,31,MINAS GERAIS,SE,SUDESTE,10088296.84,59032,2852647.74,2277,9389786.63,32708,2218332.75,8713,2356,121,2340,116
202511,3500709,AGUDOS,35,SÃO PAULO,SE,SUDESTE,173574850.44,1028681,227903338.28,85637,173787486.35,546619,188511017.02,179394,25731,2208,25168,2142
202603,2605707,FLORESTA,26,PERNAMBUCO,NE,NORDESTE,54618659.81,464635,15093614.83,10560,49463180.27,275529,17163532.53,67876,18155,481,17160,454
202502,4104303,CAMPO MOURÃO,41,PARANÁ,SU,SUL,447286984.51,1730228,3945345719.5,243716,461608060.2,945910,4016523728.14,535627,63406,7440,61891,7110
202512,3116001,CHALÉ,31,MINAS GERAIS,SE,SUDESTE,23110897.2,95614,4656292.84,4669,17934015.59,49730,4253972.62,17710,3314,205,3054,189
202511,4218954,URUPEMA,42,SANTA CATARINA,SU,SUL,8190243.07,33254,1684608.73,2055,6662309.65,15666,1959787.34,8104,1523,113,1407,123
202510,2201903,BOM JESUS,22,PIAUÍ,NE,NORDESTE,162187751.22,822180,131242533.86,73171,149488404.97,496014,107572052.32,221010,19954,1553,19865,1491
202512,2109239,PRESIDENTE MÉDICI,21,MARANHÃO,NE,NORDESTE,29278247.94,217309,4399719.34,7572,26625415.08,129518,4218233.66,30703,4006,91,3882,75
202505,2904506,BROTAS DE MACAÚBAS,29,BAHIA,NE,NORDESTE,26025259.37,193640,5458532.8,6068,23783935.0,110306,5121421.78,24541,5392,207,5199,197
202504,4212270,PASSOS MAIA,42,SANTA CATARINA,SU,SUL,12672514.18,50768,4159322.17,2614,12004544.2,23174,3961938.63,6938,2174,156,2090,157
202502,3550605,SÃO ROQUE,35,SÃO PAULO,SE,SUDESTE,327021113.4,1519244,290638691.68,156537,345856036.87,881472,269084170.61,437540,55614,5513,54501,5165
202510,4104659,CARAMBEÍ,41,PARANÁ,SU,SUL,131689367.21,486605,596813076.12,57225,166157927.08,245296,403347788.02,110175,15488,1504,14964,1440
202602,2912905,IBIRATAIA,29,BAHIA,NE,NORDESTE,53891924.56,379861,13959530.82,10759,51577403.21,230752,11670558.92,41701,11281,368,11086,335
202602,4307005,ERECHIM,43,RIO GRANDE DO SUL,SU,SUL,439625721.17,1696562,1748094194.03,223841,479957157.27,848038,1499309210.74,623403,69032,10219,65514,9923
202507,5220280,SÃO PATRÍCIO,52,GOIÁS,CO,CENTRO-OESTE,6858334.3,29464,2591495.22,1922,6546767.21,18440,2359106.09,8100,1003,52,1014,52
202508,4104501,CAPANEMA,41,PARANÁ,SU,SUL,61876463.06,282891,76293518.19,33179,59625238.48,139495,82279224.41,92878,10755,1093,10160,1048
202501,4310462,IPIRANGA DO SUL,43,RIO GRANDE DO SUL,SU,SUL,4556331.12,11964,2003667.68,924,3534357.08,4036,4583775.21,1791,850,58,681,59
202510,3522901,ITAPUÍ,35,SÃO PAULO,SE,SUDESTE,44214631.23,304655,60407846.63,23813,47262273.96,154693,64116149.23,68172,8185,662,7863,609
202506,3504701,BALBINOS,35,SÃO PAULO,SE,SUDESTE,5612420.32,43167,1034686.44,1552,5382367.04,24099,600622.3,2946,1078,50,1076,45
202511,3517703,GUARÁ,35,SÃO PAULO,SE,SUDESTE,86174119.35,571425,103459988.46,35433,83238427.63,309760,103726880.47,155659,12810,854,12590,803
202503,5005202,LADÁRIO,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,63044391.15,628172,9236361.75,13517,57610933.01,334545,9969849.45,43126,12677,329,12528,322
202512,3105004,BALDIM,31,MINAS GERAIS,SE,SUDESTE,25386458.1,163631,13901592.04,9939,25418673.43,97231,11457171.03,26065,4503,314,4447,300
202510,2608453,LAGOA DO CARRO,26,PERNAMBUCO,NE,NORDESTE,48057024.55,374943,11527730.91,14045,46674592.01,264423,11697982.65,53631,9319,287,9217,274
202601,2912004,IBIASSUCÊ,29,BAHIA,NE,NORDESTE,26668680.16,156109,7443973.85,6967,24223106.61,97649,7416565.19,28716,5130,258,4896,201
202507,3540903,PRADÓPOLIS,35,SÃO PAULO,SE,SUDESTE,77196692.28,428449,68776777.06,34662,73871942.81,231630,70810390.87,79376,11925,960,11728,901
202512,4215000,RIO NEGRINHO,42,SANTA CATARINA,SU,SUL,172960254.22,960481,287727876.08,80207,177723655.55,492500,268639692.38,174142,26938,2658,26434,2633
202511,5005103,JATEÍ,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,18013640.92,70714,3562704.71,2962,18037960.82,38230,2413996.04,6860,2388,115,2254,115
202504,2913705,INHAMBUPE,29,BAHIA,NE,NORDESTE,101772920.5,741308,46649299.58,31084,98372032.83,439960,41517567.97,108710,19807,796,19857,773
202502,3530201,MIRANTE DO PARANAPANEMA,35,SÃO PAULO,SE,SUDESTE,49561630.0,215544,41703692.37,10406,48741549.25,115571,26903376.97,31504,8886,398,8585,376
202603,3502705,APIAÍ,35,SÃO PAULO,SE,SUDESTE,52750604.23,351044,44564107.47,26138,53100690.65,172958,38504095.27,76311,15529,995,14824,961
202501,3120805,CRUZÍLIA,31,MINAS GERAIS,SE,SUDESTE,35977245.91,186189,15553511.2,17590,38316669.95,113071,15580277.81,49212,8451,832,8317,845
202501,2111805,SÍTIO NOVO,21,MARANHÃO,NE,NORDESTE,53363322.28,283451,12986804.23,7519,48464361.89,180684,13388451.56,39437,8585,228,8282,239
202602,2904803,CAATIBA,29,BAHIA,NE,NORDESTE,16183826.81,118910,6878749.78,2573,15829037.56,69199,3163512.36,13550,3904,114,3742,102
202506,5205000,CARMO DO RIO VERDE,52,GOIÁS,CO,CENTRO-OESTE,35926086.01,178770,88657504.74,11074,34808922.61,106601,68860964.24,39659,5013,339,4989,309
202502,4308078,FAZENDA VILANOVA,43,RIO GRANDE DO SUL,SU,SUL,6946356.47,48101,7399064.09,6867,6874950.11,23878,7237010.01,17540,1996,253,1863,238
202501,4322343,UBIRETAMA,43,RIO GRANDE DO SUL,SU,SUL,3175899.64,10648,1129204.11,706,2517816.27,6911,398117.63,809,715,51,614,40
202512,3165537,SARZEDO,31,MINAS GERAIS,SE,SUDESTE,203966123.26,1154873,195193977.63,90035,198359067.61,627519,176522298.77,192261,27312,2435,27228,2294
202503,1702000,ARAGUAÇU,17,TOCANTINS,NO,NORTE,47855446.29,150073,23000683.32,12208,62189906.84,84861,15745183.48,36289,5040,300,4915,289
202601,2601508,BELÉM DE MARIA,26,PERNAMBUCO,NE,NORDESTE,26208260.37,202635,4274600.86,2826,24174547.94,147306,3572262.24,13790,5641,100,5457,90
202511,3503703,ARIRANHA,35,SÃO PAULO,SE,SUDESTE,28494849.98,170795,68344423.93,12161,25911019.15,89571,100881184.45,30932,5053,325,4806,301
202511,1501956,CACHOEIRA DO PIRIÁ,15,PARÁ,NO,NORTE,65555673.74,361896,21424582.18,10110,66361171.65,209743,21558936.08,43868,9160,191,8741,180
202506,2200301,ALTO LONGÁ,22,PIAUÍ,NE,NORDESTE,28492946.49,220286,4068959.48,10021,26435631.42,141534,3756645.46,31838,6109,180,6103,163
202511,2600609,ALAGOINHA,26,PERNAMBUCO,NE,NORDESTE,38076512.27,271732,4151341.84,6259,34705366.58,171837,4205292.58,28042,7574,213,7290,194
202501,2513158,SANTA CECÍLIA,25,PARAÍBA,NE,NORDESTE,13206054.01,80433,2142101.54,2129,12656479.56,55322,1905926.22,7434,3039,91,2927,77
202603,4215505,SANTA CECÍLIA,42,SANTA CATARINA,SU,SUL,34742439.43,204514,53149663.53,17037,34020847.66,96504,48210347.74,38854,9648,800,9124,768
202504,1101476,PRIMAVERA DE RONDÔNIA,11,RONDÔNIA,NO,NORTE,9337684.8,51268,1811025.87,1880,10915179.26,25155,1840284.76,4764,2015,93,1836,82
202505,4300059,ÁGUA SANTA,43,RIO GRANDE DO SUL,SU,SUL,14969825.15,38400,52201588.0,7791,11386124.2,17471,72452239.2,16266,1935,260,1720,247
202603,4315958,ROLADOR,43,RIO GRANDE DO SUL,SU,SUL,3340901.87,13863,632331.7,360,2992342.06,6117,427124.14,1048,957,44,836,39
202503,3540754,POTIM,35,SÃO PAULO,SE,SUDESTE,62172953.49,509632,24893366.41,24408,62005972.42,330301,21134593.04,61800,11768,635,11819,621
202508,3538808,PIRAJU,35,SÃO PAULO,SE,SUDESTE,120565896.84,601282,82191782.69,55643,126177535.12,325121,86086671.87,141402,18988,1740,18534,1667
202601,1100064,COLORADO DO OESTE,11,RONDÔNIA,NO,NORTE,108133243.25,339000,20909693.33,22366,103154994.48,170842,18514552.59,69655,12363,753,11842,739
202505,4319158,SÃO MIGUEL DAS MISSÕES,43,RIO GRANDE DO SUL,SU,SUL,35207617.84,100319,9953135.73,6609,29265521.57,48696,20643766.21,22729,3901,312,3701,324
202602,2604502,CHÃ GRANDE,26,PERNAMBUCO,NE,NORDESTE,53374246.86,350551,16259892.93,22148,55585886.9,229887,16196025.68,77738,11525,484,11279,450
202511,2706109,OURO BRANCO,27,ALAGOAS,NE,NORDESTE,39013008.46,274595,4932514.58,8338,36490720.03,170550,6263394.24,38734,6861,200,6691,200
202506,2805307,PIRAMBU,28,SERGIPE,NE,NORDESTE,28226634.71,245808,5246115.02,5098,26296349.58,153198,4940091.98,16353,5751,155,5728,147
202511,2707909,SANTA LUZIA DO NORTE,27,ALAGOAS,NE,NORDESTE,23684487.59,222074,8294397.5,3776,21125698.52,130491,5189183.09,21679,4554,106,4546,103
202507,4307708,ESTEIO,43,RIO GRANDE DO SUL,SU,SUL,341833856.58,2113122,1963058485.03,183389,338448747.49,1146348,1610928458.55,742822,57608,4931,56058,4782
202602,2515930,SERTÃOZINHO,25,PARAÍBA,NE,NORDESTE,9574938.98,71966,1296754.56,3296,8356867.68,43988,1571045.84,12267,2445,120,2349,111
202501,2702306,CORURIPE,27,ALAGOAS,NE,NORDESTE,145752426.53,1093457,183024620.05,36711,135166729.1,688644,175549120.43,162340,31265,909,31196,833
202602,4103107,BOCAIÚVA DO SUL,41,PARANÁ,SU,SUL,40564199.54,271504,51197832.88,24818,43039261.79,140855,32287455.66,49541,8162,624,7954,598
202512,3163409,SÃO JOSÉ DO GOIABAL,31,MINAS GERAIS,SE,SUDESTE,18021437.05,105551,3908420.39,4892,16412497.28,56407,3387444.02,18506,3095,184,2955,186
202503,3171709,VIRGÍNIA,31,MINAS GERAIS,SE,SUDESTE,18913636.58,83556,14586070.39,8021,21668272.39,49088,12760866.14,22742,3689,301,3640,295
202508,2916104,ITAPARICA,29,BAHIA,NE,NORDESTE,74845444.25,671504,12076564.66,14450,71258535.37,488070,10137390.39,47816,13744,412,13867,360
202502,2207009,OEIRAS,22,PIAUÍ,NE,NORDESTE,102272199.04,734450,59820979.99,42952,96109517.68,451661,45428682.24,150501,21960,965,22190,912
202601,3205101,VIANA,32,ESPÍRITO SANTO,SE,SUDESTE,311282274.85,2343309,797795102.78,162714,300913891.01,1286083,716199371.77,421928,49535,4232,48966,4004
202601,1303908,SÃO PAULO DE OLIVENÇA,13,AMAZONAS,NO,NORTE,36476541.38,271367,9193224.37,8411,29827137.69,162706,6018555.75,27382,8572,221,8516,205
202501,1506609,SANTA MARIA DO PARÁ,15,PARÁ,NO,NORTE,64193315.8,460262,37072067.77,28359,60674990.49,315896,37446695.46,107820,14086,570,13661,551
202509,1200500,SENA MADUREIRA,12,ACRE,NO,NORTE,172823803.98,1084898,37561564.14,41443,172185095.04,631538,37386747.08,173201,23288,710,22887,706
202504,1715507,OLIVEIRA DE FÁTIMA,17,TOCANTINS,NO,NORTE,4307681.03,30560,305038.42,453,4006738.32,16830,700221.36,2939,685,29,680,23
202601,2101608,BARRA DO CORDA,21,MARANHÃO,NE,NORDESTE,345246019.24,2153431,93007265.95,92103,319853072.45,1343785,101693479.58,410564,51984,1921,51092,1839
202505,4200101,ABELARDO LUZ,42,SANTA CATARINA,SU,SUL,82030265.24,273758,63959833.72,21532,84681410.07,134017,59842742.57,64149,10011,859,9901,846
202602,3513108,CRAVINHOS,35,SÃO PAULO,SE,SUDESTE,157087120.84,780041,390009999.81,84821,159481214.97,403405,340571542.41,230165,23758,2667,23189,2541
202506,5214705,NOVA AMÉRICA,52,GOIÁS,CO,CENTRO-OESTE,7889019.32,34497,2057515.38,1907,7293245.75,19443,1717057.93,8148,1239,85,1255,75
202511,3521705,ITABERÁ,35,SÃO PAULO,SE,SUDESTE,74138017.62,352826,71571702.89,30123,79964706.1,183664,67525872.87,76783,10990,813,10477,770
202504,3102100,ALTO RIO DOCE,31,MINAS GERAIS,SE,SUDESTE,21725694.01,107937,3421774.52,3703,20474507.65,69246,2811730.29,12500,4692,223,4501,206
202505,2210938,SUSSUAPARA,22,PIAUÍ,NE,NORDESTE,12731591.82,94874,3949109.23,5635,11738517.62,67577,8012437.5,15723,2759,98,2659,89
202511,5106422,PEIXOTO DE AZEVEDO,51,MATO GROSSO,CO,CENTRO-OESTE,232552697.16,840236,134718649.01,56674,252223539.21,443793,144660358.04,191984,20186,1464,19781,1413
202503,4316709,SANTA BÁRBARA DO SUL,43,RIO GRANDE DO SUL,SU,SUL,36681432.55,136748,550554265.05,9500,31444070.65,67785,648968213.62,25985,5367,450,5022,443
202512,1100262,RIO CRESPO,11,RONDÔNIA,NO,NORTE,19167372.75,79887,10671243.6,2248,18796823.73,41234,42238519.38,10713,2060,76,2010,78
202502,3534104,ORIENTE,35,SÃO PAULO,SE,SUDESTE,17604652.99,100179,6737794.36,6927,16137678.56,51782,8052304.77,14037,3803,283,3606,264
202501,5200050,ABADIA DE GOIÁS,52,GOIÁS,CO,CENTRO-OESTE,50886177.3,296661,50571895.39,31954,52240797.82,200558,44631875.39,91082,7754,890,7840,844
202509,3539806,POÁ,35,SÃO PAULO,SE,SUDESTE,517660236.17,3339856,709664928.63,255656,527465090.2,1929760,731416628.52,556465,86652,6587,85623,6379
202601,3111804,CANÁPOLIS,31,MINAS GERAIS,SE,SUDESTE,48433492.85,252278,78662530.63,36947,45242809.52,144016,82971697.14,131065,6585,542,6436,494
202501,2410207,PORTALEGRE,24,RIO GRANDE DO NORTE,NE,NORDESTE,16289735.19,106252,4342912.53,3693,15118078.96,70235,3515498.03,12228,3837,140,3788,141
202511,2930808,SOUTO SOARES,29,BAHIA,NE,NORDESTE,45287149.82,304100,7672649.21,7422,43407001.44,182636,7205955.81,26472,8927,233,8651,206
202603,3170107,UBERABA,31,MINAS GERAIS,SE,SUDESTE,1198038257.5,5259131,1216201671.72,505395,1231082721.41,2989146,1196039248.3,1296109,228091,23456,220202,21885
202506,2930907,TABOCAS DO BREJO VELHO,29,BAHIA,NE,NORDESTE,26554473.28,171768,5953535.66,7157,25117090.32,95815,10543868.45,25765,5505,203,5280,193
202601,3107802,BOM JESUS DO GALHO,31,MINAS GERAIS,SE,SUDESTE,39659959.43,241559,21584362.93,9639,38138328.65,125762,30476016.41,40114,7707,404,7443,379
202506,5006358,PARANHOS,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,30745905.49,181978,9532350.99,7257,27494879.33,91697,10160686.75,23616,5995,237,5782,237
202602,3506102,BEBEDOURO,35,SÃO PAULO,SE,SUDESTE,593653658.78,1724287,1233151859.06,188354,593766205.1,935912,1368351253.2,486976,53806,5731,51999,5425
202510,3115706,CENTRAL DE MINAS,31,MINAS GERAIS,SE,SUDESTE,30346061.25,105672,7749924.4,6712,31144779.25,59883,7996041.63,27817,3818,235,3779,214
202508,3545100,SALMOURÃO,35,SÃO PAULO,SE,SUDESTE,13223784.86,89724,4088489.66,4159,13363653.11,42486,3043262.67,12789,2576,99,2499,101
202511,1707108,DIVINÓPOLIS DO TOCANTINS,17,TOCANTINS,NO,NORTE,32790531.21,173133,13301914.99,17174,33537962.6,99079,12845946.54,42234,4537,311,4499,302
202512,5201207,ANHANGUERA,52,GOIÁS,CO,CENTRO-OESTE,4637489.88,25116,662778.78,1008,3831178.05,13995,775509.98,2331,623,40,606,37
202509,4100202,ADRIANÓPOLIS,41,PARANÁ,SU,SUL,20287648.63,134823,10186444.78,6309,19159582.89,70977,17967148.73,21902,3935,220,3828,201
202503,2705002,MATA GRANDE,27,ALAGOAS,NE,NORDESTE,44879317.67,315254,4908977.9,6812,42647753.69,228359,4633834.02,23367,9971,152,9715,138
202502,4314902,PORTO ALEGRE,43,RIO GRANDE DO SUL,SU,SUL,7399360021.57,31801533,15600656748.27,7917200,7261116407.06,17781107,16025637630.41,31075108,1061839,110109,1013313,104537
202509,3525003,JANDIRA,35,SÃO PAULO,SE,SUDESTE,599737275.02,3604819,738380267.88,230517,609538511.84,2043136,868823492.66,551382,91299,6163,90345,5908
202511,3152204,PORTEIRINHA,31,MINAS GERAIS,SE,SUDESTE,114859452.11,624368,34075462.59,34622,111327128.05,371450,36571739.26,145904,20046,1258,19683,1137
202502,2101707,BARREIRINHAS,21,MARANHÃO,NE,NORDESTE,146729434.93,1157246,50552552.29,63511,140257761.37,745792,52984469.9,184956,33608,1471,33138,1426
202503,4119103,PIÊN,41,PARANÁ,SU,SUL,37806556.58,207235,67512420.81,18995,36981447.7,101720,55869132.08,40572,7149,668,6939,639
202507,4300646,AMETISTA DO SUL,43,RIO GRANDE DO SUL,SU,SUL,17007851.42,90551,14654298.88,10343,16677932.75,44533,14533308.04,32449,3785,531,3513,491
202511,2400802,ANGICOS,24,RIO GRANDE DO NORTE,NE,NORDESTE,42118729.97,317675,20044375.28,11864,37593980.09,208517,16394546.0,67139,7852,373,7463,358
202508,3146206,OURO VERDE DE MINAS,31,MINAS GERAIS,SE,SUDESTE,26377927.42,134922,10119340.08,3390,25143848.44,83433,5631601.86,13852,3913,129,3857,121
202504,3169703,TURMALINA,31,MINAS GERAIS,SE,SUDESTE,64054483.96,352127,36946463.43,29042,59844969.85,190210,44757766.48,103631,11775,870,11449,825
